wpdx_id,lat_deg,lon_deg,status_clean,pop_served_500m,install_year,is_urban,water_source_clean,water_tech_clean,geom_wkt,cluster_id
6GGPF792+WQV,0.469858497,34.25190735,Non-Functional,437.3725416660309,2010,f,Borehole/Tubewell,Public Tapstand,POINT(34.25190735 0.469858497),
6GGPF79J+M2Q,0.4692217,34.2801,"Functional, not in use",368.89395570755005,1984,f,Protected Well,Public Tapstand,POINT(34.2801 0.4692217),
6GGPF7FR+9G8,0.473347813,34.29145813,Non-Functional,348.79439973831177,2008,f,Borehole/Tubewell,Public Tapstand,POINT(34.29145813 0.473347813),
6GGPF7P8+FQ9,0.48615,34.2669917,"Functional, not in use",317.3227472305298,1992,f,Undefined Well,Public Tapstand,POINT(34.2669917 0.48615),
6GGPF7RH+JXJ,0.4916145,34.2799261,"Functional, not in use",371.00769090652466,1992,f,Protected Well,Public Tapstand,POINT(34.2799261 0.4916145),
6GGPF7WQ+67M,0.49558201,34.288177,"Functional, needs repair",427.81083583831787,1987,f,Protected Well,Hand Pump,POINT(34.288177 0.49558201),116
6GGPF7X9+X46,0.499900885,34.26776338,Non-Functional,335.78419375419617,,f,Borehole/Tubewell,,POINT(34.26776338 0.499900885),116
6GGPF7XM+76X,0.49824899,34.283104,Functional,393.0563266277313,1987,f,Protected Well,,POINT(34.283104 0.49824899),
6GGPF7XM+C49,0.4985333,34.282861,"Functional, not in use",380.9985888004303,2014,f,Protected Well,Public Tapstand,POINT(34.282861 0.4985333),
6GGPF828+M9Q,0.4517209,34.3159904,"Functional, not in use",340.03070068359375,2014,f,Protected Well,Public Tapstand,POINT(34.3159904 0.4517209),
6GGPF85V+56Q,0.457978308,34.34310532,Non-Functional,384.770357131958,1992,f,Borehole/Tubewell,Public Tapstand,POINT(34.34310532 0.457978308),164
6GGPF85V+65M,0.45808101,34.342918,Non-Functional,388.8036150932312,1987,f,Protected Well,Hand Pump - Afridev,POINT(34.342918 0.45808101),164
6GGPF875+69V,0.463086665,34.30842209,Non-Functional,337.7307982444763,2010,f,Protected Well,Motorized Pump - Electric,POINT(34.30842209 0.463086665),113
6GGPF884+VWW,0.467226,34.3073228,Non-Functional,349.15083026885986,,f,Protected Well,,POINT(34.3073228 0.467226),113
6GGPF8C7+9XQ,0.470961,34.314976,Non-Functional,597.2403612136841,1985,f,Protected Well,Hand Pump - Afridev,POINT(34.314976 0.470961),113
6GGPF8C7+9XX,0.4709995,34.3149739,"Functional, not in use",597.2403612136841,2015,f,Borehole/Tubewell,Public Tapstand,POINT(34.3149739 0.4709995),
6GGPF8CM+54V,0.47049201,34.332806,Non-Functional,323.5687892436981,2007,f,Protected Well,,POINT(34.332806 0.47049201),89
6GGPF8CP+84R,0.47086501,34.335258,"Functional, needs repair",325.8384635448456,1958,f,Protected Well,,POINT(34.335258 0.47086501),89
6GGPF8CR+8H3,0.470763,34.341427,Functional,319.6945903301239,2005,f,Protected Well,,POINT(34.341427 0.470763),
6GGPF8GJ+WMR,0.477421671,34.33165741,Non-Functional,328.271000623703,1988,f,Borehole/Tubewell,Hand Pump - Afridev,POINT(34.33165741 0.477421671),89
6GGPF8GW+6Q9,0.475541,34.346985,Non-Functional,312.0060157775879,1980,f,Protected Well,Hand Pump - Afridev,POINT(34.346985 0.475541),89
6GGPF8GW+JCM,0.4765917,34.3460483,"Functional, not in use",316.91219186782837,2012,f,Borehole/Tubewell,,POINT(34.3460483 0.4765917),
6GGPF8HF+W94,0.47976601,34.323441,Non-Functional,320.62500381469727,1990,f,Protected Well,Hand Pump - Afridev,POINT(34.323441 0.47976601),89
6GGPF8HJ+4QJ,0.47782753,34.33188784,Non-Functional,310.6111001968384,,f,Borehole/Tubewell,,POINT(34.33188784 0.47782753),89
6GGPF8HV+57P,0.477956,34.343197,Functional,300.12951588630676,1987,f,Borehole/Tubewell,Hand Pump - Rope,POINT(34.343197 0.477956),
6GGPF8J5+648,0.480548322,34.30792618,Non-Functional,298.53168511390686,2007,f,Protected Well,Motorized Pump - Electric,POINT(34.30792618 0.480548322),113
6GGPF8JQ+42H,0.48030201,34.337605,"Functional, needs repair",305.4638719558716,2007,f,Protected Well,,POINT(34.337605 0.48030201),89
6GGPF8MV+V6V,0.484727,34.343033,Functional,284.7429144382477,2007,f,Protected Well,,POINT(34.343033 0.484727),
6GGPF8VW+285,0.492519253,34.34586399,Non-Functional,366.963574886322,,f,Protected Well,,POINT(34.34586399 0.492519253),
6GGPF8VW+JGW,0.49411569,34.34633381,Non-Functional,355.60644698143005,,f,Protected Well,,POINT(34.34633381 0.49411569),
6GGPF8WH+W8F,0.49730399,34.328289,Functional,398.27351903915405,2004,f,Protected Well,,POINT(34.328289 0.49730399),
6GGPF8XP+2MW,0.497648299,34.33683777,Non-Functional,401.32285356521606,2009,f,Borehole/Tubewell,Hand Pump - Afridev,POINT(34.33683777 0.497648299),132
6GGPF946+WHM,0.457336694,34.36143112,Non-Functional,404.1946041584015,1979,f,Protected Well,Motorized Pump - Electric,POINT(34.36143112 0.457336694),164
6GGPF969+M62,0.46164256,34.36802374,Non-Functional,387.7667679786682,,f,Protected Well,,POINT(34.36802374 0.46164256),164
6GGPF96Q+53J,0.460548311,34.38767242,Non-Functional,419.1115598678589,1991,f,Protected Well,Motorized Pump - Electric,POINT(34.38767242 0.460548311),213
6GGPF99M+G5C,0.468817,34.382896,Non-Functional,399.90236711502075,2010,f,Protected Well,Hand Pump - Afridev,POINT(34.382896 0.468817),213
6GGPF99Q+5RG,0.467945009,34.38955688,Non-Functional,451.1800022125244,2006,f,Protected Well,Motorized Pump - Electric,POINT(34.38955688 0.467945009),213
6GGPF9C6+W86,0.47229701,34.360771,Functional,385.5592987537384,1990,f,Protected Well,Hand Pump - Afridev,POINT(34.360771 0.47229701),
6GGPF9C6+WCP,0.472345,34.3610917,"Functional, not in use",385.96182107925415,1992,f,Undefined Well,Public Tapstand,POINT(34.3610917 0.472345),
6GGPF9CG+4FQ,0.470328,34.376244,Functional,397.02827978134155,2010,f,Protected Well,,POINT(34.376244 0.470328),
6GGPF9FF+C8X,0.4736217,34.373365,"Functional, not in use",415.87275314331055,1992,f,Undefined Well,Public Tapstand,POINT(34.373365 0.4736217),
6GGPF9FF+F96,0.473736703,34.37335205,Non-Functional,416.39050340652466,2010,f,Borehole/Tubewell,Hand Pump - Afridev,POINT(34.37335205 0.473736703),164
6GGPF9FF+QV7,0.474415,34.37468,Non-Functional,412.73340606689453,2011,f,Protected Well,Hand Pump - Afridev,POINT(34.37468 0.474415),164
6GGPF9FF+QWR,0.4744915,34.3747661,"Functional, not in use",413.6712975502014,2011,f,Undefined Well,Public Tapstand,POINT(34.3747661 0.4744915),
6GGPF9FG+P62,0.47426999,34.375519,Non-Functional,420.0918140411377,2008,f,Protected Well,Hand Pump - Afridev,POINT(34.375519 0.47426999),164
6GGPF9H5+MHC,0.479195,34.3588917,"Functional, not in use",368.477881193161,1992,f,Undefined Well,Public Tapstand,POINT(34.3588917 0.479195),
6GGPF9H5+PH2,0.479254991,34.35892105,Non-Functional,371.94775772094727,2010,f,Borehole/Tubewell,Hand Pump - Afridev,POINT(34.35892105 0.479254991),
6GGQQ4VF+249,0.7925462,35.1228465,"Functional, not in use",448.2437353134155,2006,f,Undefined Well,Public Tapstand,POINT(35.1228465 0.7925462),
6GGPF9H6+W8H,0.4798017,34.360865,"Functional, not in use",377.12577962875366,2020,f,Borehole/Tubewell,Public Tapstand,POINT(34.360865 0.4798017),
6GGQQ4WC+8HG,0.7958135,35.1214529,"Functional, not in use",438.21939039230347,2014,f,Undefined Well,Public Tapstand,POINT(35.1214529 0.7958135),
6GGPF9HF+F3R,0.478735,34.37269974,Non-Functional,400.388512134552,2010,f,Borehole/Tubewell,Hand Pump - Afridev,POINT(34.37269974 0.478735),164
6GGPF9J6+993,0.48089,34.3609167,"Functional, not in use",372.2455801963806,1988,f,Borehole/Tubewell,Public Tapstand,POINT(34.3609167 0.48089),
6GGP4JRQ+C64,0.1410019,34.6380645,"Functional, not in use",439.75775170326233,2017,f,Protected Well,Public Tapstand,POINT(34.6380645 0.1410019),
6GGPF9JF+VJF,0.482189,34.374046,Non-Functional,410.8723084926605,1986,f,Protected Well,Hand Pump - Afridev,POINT(34.374046 0.482189),164
6GGPF9JG+QQ6,0.481991708,34.37687683,Non-Functional,410.2785053253174,2007,f,Protected Well,Motorized Pump - Electric,POINT(34.37687683 0.481991708),164
6GGPF9JG+RQ5,0.482004842,34.37698455,Non-Functional,405.164870262146,,f,Protected Well,,POINT(34.37698455 0.482004842),164
6GGPF9JP+Q8Q,0.4819533,34.3858467,"Functional, not in use",534.4119958877563,2012,f,Borehole/Tubewell,Public Tapstand,POINT(34.3858467 0.4819533),
6GGP4JVG+VCH,0.1446369,34.6261717,"Functional, not in use",444.4411082267761,1985,f,Protected Well,Public Tapstand,POINT(34.6261717 0.1446369),
6GGPF9JP+R23,0.482021,34.385052,Non-Functional,507.4949746131897,2004,f,Borehole/Tubewell,Hand Pump - Afridev,POINT(34.385052 0.482021),164
6GGPF9JP+R9F,0.48206899,34.385933,Non-Functional,533.897123336792,2012,f,Protected Well,Hand Pump - Afridev,POINT(34.385933 0.48206899),164
6GGPF9MC+JQP,0.4840996,34.3719488,"Functional, not in use",406.9966130256653,1992,f,Undefined Well,Public Tapstand,POINT(34.3719488 0.4840996),
6GGPF9MC+JR7,0.484038293,34.37195206,Non-Functional,403.03595423698425,1987,f,Borehole/Tubewell,Hand Pump - Nira,POINT(34.37195206 0.484038293),164
6GGPF9MG+8M5,0.483321697,34.37677383,Non-Functional,417.2564489841461,2007,f,Protected Well,Motorized Pump - Electric,POINT(34.37677383 0.483321697),164
6GGPF9MH+2CG,0.482559246,34.37858365,Non-Functional,422.7802064418793,,f,Protected Well,,POINT(34.37858365 0.482559246),164
6GGPF9MP+MGM,0.484202,34.386284,"Functional, needs repair",529.1582164764404,1979,f,Protected Well,,POINT(34.386284 0.484202),164
6GGPF9PC+Q52,0.48689499,34.370396,Non-Functional,368.4360044002533,2010,f,Protected Well,Hand Pump - Afridev,POINT(34.370396 0.48689499),164
6GGPF9Q4+84M,0.488401711,34.35528564,Non-Functional,347.14887404441833,2009,f,Protected Well,Motorized Pump - Electric,POINT(34.35528564 0.488401711),104
6GGPF9Q6+H9X,0.488965005,34.36093903,Non-Functional,348.81767535209656,2007,f,Protected Well,Motorized Pump - Electric,POINT(34.36093903 0.488965005),104
6GGQQ4X4+P48,0.7992883,35.1053267,"Functional, not in use",423.69656133651733,2010,f,Undefined Well,Public Tapstand,POINT(35.1053267 0.7992883),
6GGPF9QC+V33,0.489596695,34.37008667,Non-Functional,340.22172474861145,,f,Protected Well,Motorized Pump - Electric,POINT(34.37008667 0.489596695),164
6GGPF9QQ+PVQ,0.48934799,34.389729,Functional,566.6968870162964,2009,f,Protected Well,Hand Pump - Afridev,POINT(34.389729 0.48934799),
6GGPF9RM+232,0.490004,34.382656,Non-Functional,373.37486267089844,2009,f,Protected Well,Hand Pump - Afridev,POINT(34.382656 0.490004),164
6GGPF9VQ+J22,0.493913293,34.38745117,Non-Functional,432.2324450016022,2007,f,Protected Well,Motorized Pump - Electric,POINT(34.38745117 0.493913293),164
6GGPF9WC+JFH,0.496571,34.371246,"Functional, needs repair",323.587938785553,1987,f,Protected Well,Hand Pump - Afridev,POINT(34.371246 0.496571),164
6GGPF9WC+RV9,0.49702798,34.37222182,Non-Functional,324.3870961666107,,f,Borehole/Tubewell,,POINT(34.37222182 0.49702798),164
6GGPF9WG+J4C,0.4965517,34.37525,"Functional, not in use",333.4898581504822,2011,f,Undefined Well,Public Tapstand,POINT(34.37525 0.4965517),
6GGPFC3H+992,0.4533795,34.4283948,"Functional, not in use",516.8166236877441,2019,f,Undefined Well,Public Tapstand,POINT(34.4283948 0.4533795),
6GGPFC3H+W33,0.454772,34.4276637,"Functional, not in use",516.8067274093628,2013,f,Protected Well,Hand Pump,POINT(34.4276637 0.454772),
6GGPFC3H+X48,0.4549139,34.4278342,"Functional, not in use",500.73324728012085,2014,f,Rainwater Harvesting,Public Tapstand,POINT(34.4278342 0.4549139),
6GGPFC8V+6C6,0.465525001,34.44332886,Non-Functional,561.7312574386597,,f,Protected Well,Motorized Pump - Electric,POINT(34.44332886 0.465525001),
6GGPFCFH+99P,0.473468296,34.42846264,Non-Functional,564.9571304321289,,f,Protected Well,,POINT(34.42846264 0.473468296),244
6GGPFCGR+8CG,0.475802206,34.44107037,Non-Functional,568.772536277771,,f,Protected Well,,POINT(34.44107037 0.475802206),
6GGPFCHG+HCW,0.478995108,34.42606626,Non-Functional,575.7616510391235,,f,Borehole/Tubewell,,POINT(34.42606626 0.478995108),244
6GGPFCHG+V9J,0.47972386,34.4258931,Non-Functional,568.7306571006775,,f,Borehole/Tubewell,,POINT(34.4258931 0.47972386),244
6GGPFCHH+V7R,0.4797402,34.42813735,Non-Functional,560.1998291015625,,f,Borehole/Tubewell,,POINT(34.42813735 0.4797402),244
6GGPFCPJ+7MJ,0.485819995,34.4315567,Non-Functional,564.9881777763367,,f,Protected Well,Motorized Pump - Electric,POINT(34.4315567 0.485819995),244
6GGPFCQH+8X7,0.488238335,34.42998886,Non-Functional,564.9294662475586,,f,Protected Well,Motorized Pump - Electric,POINT(34.42998886 0.488238335),244
6GGPFCQM+G94,0.488770086,34.43345178,Non-Functional,547.7885231971741,,f,Borehole/Tubewell,,POINT(34.43345178 0.488770086),244
6GGPFCRM+PFQ,0.49184147,34.4337426,Non-Functional,532.2657804489136,,f,Borehole/Tubewell,,POINT(34.4337426 0.49184147),244
6GGPFCVM+4HX,0.492850353,34.43397719,Non-Functional,538.03879737854,,f,Borehole/Tubewell,,POINT(34.43397719 0.492850353),244
6GGPFCXH+H28,0.498901665,34.42760849,Non-Functional,516.1029291152954,,f,Protected Well,Motorized Pump - Electric,POINT(34.42760849 0.498901665),244
6GGPFCXM+78G,0.498253345,34.43323898,Non-Functional,543.3844218254089,,f,Protected Well,Motorized Pump - Electric,POINT(34.43323898 0.498253345),244
6GGPFCXM+PXG,0.499320622,34.43494081,Non-Functional,540.7088985443115,,f,Protected Well,,POINT(34.43494081 0.499320622),244
6GGPFCXQ+J86,0.499106675,34.43824387,Non-Functional,560.8321504592896,,f,Protected Well,Motorized Pump - Electric,POINT(34.43824387 0.499106675),244
6GGPFF26+GQ6,0.4512962,34.4619057,"Functional, not in use",529.9456195831299,1990,f,Borehole/Tubewell,,POINT(34.4619057 0.4512962),
6GGPFF27+WM2,0.4522626,34.4641361,"Functional, not in use",549.1260242462158,2002,f,Undefined Well,Public Tapstand,POINT(34.4641361 0.4522626),
6GGPFF37+367,0.452656,34.4630523,"Functional, not in use",535.205048084259,1990,f,Undefined Well,Public Tapstand,POINT(34.4630523 0.452656),
6GGPFF6Q+2W7,0.4600347,34.4897911,"Functional, not in use",459.6659457683563,1990,f,Borehole/Tubewell,,POINT(34.4897911 0.4600347),
6GGPFFC7+PVF,0.471948326,34.46465683,Non-Functional,502.6354513168335,,f,Protected Well,Motorized Pump - Electric,POINT(34.46465683 0.471948326),260
6GGPFFG8+QFF,0.476935522,34.46616382,Non-Functional,503.7615394592285,,f,Borehole/Tubewell,,POINT(34.46616382 0.476935522),260
6GGPFFH5+69R,0.478101671,34.45843506,Non-Functional,529.8779954910278,,f,Protected Well,Motorized Pump - Electric,POINT(34.45843506 0.478101671),260
6GGP4JXX+F27,0.1486637,34.6475352,"Functional, not in use",614.3733949661255,2012,f,Protected Well,Public Tapstand,POINT(34.6475352 0.1486637),
6GGPFFJ8+CCM,0.481082169,34.46605234,Non-Functional,521.240665435791,,f,Borehole/Tubewell,,POINT(34.46605234 0.481082169),260
6GGPFFM7+3WP,0.482722706,34.46484134,Non-Functional,547.5078783035278,,f,Borehole/Tubewell,,POINT(34.46484134 0.482722706),260
6GGPFFMF+993,0.483387821,34.47343113,Non-Functional,535.2600016593933,,f,Protected Well,,POINT(34.47343113 0.483387821),260
6GGPFFP9+W2W,0.487352014,34.46757856,Non-Functional,539.9243111610413,,f,Borehole/Tubewell,,POINT(34.46757856 0.487352014),260
6GGPFFQ9+HXX,0.489013344,34.46991348,Non-Functional,536.1647644042969,,f,Borehole/Tubewell,,POINT(34.46991348 0.489013344),260
6GGPFFQC+748,0.488167838,34.47032361,Non-Functional,506.59639072418213,,f,Borehole/Tubewell,,POINT(34.47032361 0.488167838),260
6GGPFFR8+553,0.490376764,34.46541997,Non-Functional,521.1139063835144,,f,Borehole/Tubewell,,POINT(34.46541997 0.490376764),260
6GGPFFV5+P4G,0.494309468,34.45781507,Non-Functional,526.0630326271057,,f,Borehole/Tubewell,,POINT(34.45781507 0.494309468),260
6GGPFFW5+HWC,0.496448834,34.45977589,Non-Functional,539.9267091751099,,f,Borehole/Tubewell,,POINT(34.45977589 0.496448834),260
6GGP4MF6+4MG,0.1228178,34.6617021,"Functional, not in use",1130.7132844924927,1993,f,Protected Well,Public Tapstand,POINT(34.6617021 0.1228178),
6GGPFFW5+WG8,0.497292143,34.45881355,Non-Functional,533.0218753814697,,f,Borehole/Tubewell,,POINT(34.45881355 0.497292143),260
6GGPFFX4+6G8,0.498039248,34.45632876,Non-Functional,526.1157474517822,,f,Borehole/Tubewell,,POINT(34.45632876 0.498039248),260
6GGPFFX6+FRC,0.498675549,34.46203023,Non-Functional,529.0708045959473,,f,Borehole/Tubewell,,POINT(34.46203023 0.498675549),260
6GGPFFX7+FGR,0.498727755,34.46375116,Non-Functional,534.7479777336121,,f,Borehole/Tubewell,,POINT(34.46375116 0.498727755),260
6GGPFFX7+R54,0.499521877,34.46296604,Non-Functional,531.0609860420227,,f,Borehole/Tubewell,,POINT(34.46296604 0.499521877),260
6GGPFG4R+4FX,0.4553715,34.5412426,"Functional, not in use",559.8467144966125,2020,f,Borehole/Tubewell,,POINT(34.5412426 0.4553715),
6GGPFG5P+87C,0.4583083,34.5356488,"Functional, needs repair",517.1332139968872,2014,f,Protected Well,Hand Pump,POINT(34.5356488 0.4583083),250
6GGP4MH2+4G6,0.1277777,34.6512726,"Functional, not in use",717.8584494590759,2012,f,Protected Well,Public Tapstand,POINT(34.6512726 0.1277777),
6GGPFG6Q+Q5G,0.461925806,34.53794748,Non-Functional,550.3962121009827,,f,Protected Well,,POINT(34.53794748 0.461925806),250
6GGPFG6Q+XJC,0.462438999,34.53902141,Non-Functional,568.6193280220032,,f,Protected Well,,POINT(34.53902141 0.462438999),250
6GGPFG7J+MFX,0.464241497,34.53124695,Non-Functional,491.96493005752563,,f,Protected Well,,POINT(34.53124695 0.464241497),250
6GGPFG8V+V5R,0.467271656,34.54296494,Non-Functional,516.0915560722351,,f,Protected Well,Motorized Pump - Electric,POINT(34.54296494 0.467271656),250
6GGPFG9P+79X,0.468238973,34.53599888,Non-Functional,576.0367946624756,,f,Borehole/Tubewell,,POINT(34.53599888 0.468238973),250
6GGPFGCH+3HV,0.470227384,34.52892633,Non-Functional,480.26898097991943,,f,Protected Well,,POINT(34.52892633 0.470227384),250
6GGPFGGP+8X4,0.475770845,34.53746287,Non-Functional,597.6461062431335,,f,Protected Well,,POINT(34.53746287 0.475770845),250
6GGPFGGQ+CGQ,0.476091653,34.53889465,Non-Functional,568.6586308479309,,f,Protected Well,Motorized Pump - Electric,POINT(34.53889465 0.476091653),250
6GGPFGHP+8J6,0.478276615,34.53653117,Non-Functional,593.6790609359741,,f,Protected Well,,POINT(34.53653117 0.478276615),250
6GGPFGJP+8GF,0.480814658,34.53629232,Non-Functional,614.3022603988647,,f,Protected Well,,POINT(34.53629232 0.480814658),250
6GGPFGPR+G85,0.486258848,34.54084408,Non-Functional,584.6670117378235,,f,Protected Well,,POINT(34.54084408 0.486258848),250
6GGQQ4X4+Q8Q,0.79946,35.1058633,"Functional, needs repair",427.92582273483276,2014,f,Protected Well,Public Tapstand,POINT(35.1058633 0.79946),173
6GGPFGQM+VXM,0.489710727,34.53492663,Non-Functional,693.2425918579102,,f,Protected Well,,POINT(34.53492663 0.489710727),250
6GGPFGQR+9MX,0.488495201,34.541733,Non-Functional,592.9308533668518,,f,Borehole/Tubewell,,POINT(34.541733 0.488495201),250
6GGPFGQW+P3J,0.489311665,34.54515457,Non-Functional,590.7640242576599,,f,Protected Well,Motorized Pump - Electric,POINT(34.54515457 0.489311665),250
6GGPFGWF+HF8,0.496423339,34.52370651,Non-Functional,518.5829591751099,,f,Protected Well,,POINT(34.52370651 0.496423339),
6GGPFGWV+5MR,0.495475772,34.54413518,Non-Functional,586.4942021369934,,f,Borehole/Tubewell,,POINT(34.54413518 0.495475772),250
6GGPFH4J+G57,0.4562943,34.5804162,"Functional, not in use",534.149405002594,2008,f,Protected Well,Public Tapstand,POINT(34.5804162 0.4562943),
6GGPFJ5G+9VG,0.4584308,34.6272174,"Functional, not in use",427.4399766921997,,f,Protected Well,Public Tapstand,POINT(34.6272174 0.4584308),
6GGPFMJV+6R7,0.4805317,34.6945417,"Functional, not in use",550.9949789047241,1988,f,Protected Well,Public Tapstand,POINT(34.6945417 0.4805317),
6GGPFMPR+M6M,0.486715,34.6905567,"Functional, not in use",489.13691663742065,2006,f,Protected Well,Public Tapstand,POINT(34.6905567 0.486715),
6GGPF436+C6W,0.453620944,34.11058617,Non-Functional,2816.7188930511475,,t,Protected Well,,POINT(34.11058617 0.453620944),64
6GGPFMPV+WPV,0.4873683,34.6942925,"Functional, needs repair",559.1121196746826,2020,f,Undefined Well,Public Tapstand,POINT(34.6942925 0.4873683),261
